segment,from,to,speaker,text,,
351,0:13:39,0:13:41,侯友宜,我們就把它拿來蓋,,
352,0:13:41,0:13:43,侯友宜,我們的社會住宅,,
353,0:13:43,0:13:45,侯友宜,拿來蓋我們地上權的住宅,,
354,0:13:45,0:13:47,侯友宜,這個部分,,
355,0:13:47,0:13:49,侯友宜,就可以讓一般的青年朋友,,
356,0:13:49,0:13:51,侯友宜,來買那打7成,,
357,0:13:51,0:13:53,侯友宜,除了這個部分以外,,
358,0:13:53,0:13:55,侯友宜,還有幾個,,
359,0:13:55,0:13:57,侯友宜,育兒成家有住宅,,
360,0:13:57,0:13:59,侯友宜,因為現在少子化的問題,,因為現在少子化的問題，生了小孩以後，壓力都很大，所以我特別說，第一個 生了兩胎，以上的家庭要優先抽社會住宅，以購買地上權的住宅，這裡面要踩輪候制，然後讓大家都有機會，不要老是，一抽再抽都抽到同樣的人，那地上權的住宅，如果是你是，有二胎的，有兩個孩子的，那購買公有地上權的住宅價格，除了7折以外，再打8折，算一下7 8 56等於是5.6折，所以你生兩個小孩，你買地上權的公有住宅，就等於是5.6折，非常非常非常的便宜，等於是市價的一半，等於是一半，至於我們青年成家，在低利率的貸款，我們從1000萬就提升到1200萬，第三胎我上次已經報告過了，第三胎，排富條款，我們特別談到，夫妻一生一次百萬補貼，可用於購屋，或是換屋的頭期款，跟租屋來使用，那這部分我上次講，我再次提醒，青年要育兒要成家，我們要優先給他有房子住，所以這也是，我提出來這些政策，也希望大家能夠了解
361,0:13:59,0:14:01,侯友宜,生了小孩以後,,
362,0:14:01,0:14:03,侯友宜,壓力都很大,,
363,0:14:03,0:14:05,侯友宜,所以我特別說,,
364,0:14:05,0:14:07,侯友宜,第一個 生了兩胎,,
365,0:14:07,0:14:11,侯友宜,以上的家庭要優先抽社會住宅,,
366,0:14:11,0:14:13,侯友宜,以購買地上權的住宅,,
367,0:14:13,0:14:15,侯友宜,這裡面要踩輪候制,,
368,0:14:15,0:14:17,侯友宜,然後讓大家都有機會,,
369,0:14:17,0:14:19,侯友宜,不要老是,,
370,0:14:19,0:14:21,侯友宜,一抽再抽都抽到同樣的人,,
371,0:14:21,0:14:23,侯友宜,那地上權的住宅,,
372,0:14:23,0:14:25,侯友宜,如果是你是,,
373,0:14:25,0:14:27,侯友宜,有二胎的,,
374,0:14:27,0:14:29,侯友宜,有兩個孩子的,,
375,0:14:29,0:14:31,侯友宜,那購買公有地上權的住宅價格,,
376,0:14:31,0:14:33,侯友宜,除了7折以外,,
377,0:14:33,0:14:35,侯友宜,再打8折,,
378,0:14:35,0:14:37,侯友宜,算一下7 8 56等於是5.6折,,
379,0:14:37,0:14:39,侯友宜,所以你生兩個小孩,,
380,0:14:39,0:14:41,侯友宜,你買地上權的公有住宅,,
381,0:14:41,0:14:43,侯友宜,就等於是5.6折,,
382,0:14:43,0:14:45,侯友宜,非常非常非常的便宜,,
383,0:14:45,0:14:47,侯友宜,等於是市價的一半,,
384,0:14:47,0:14:49,侯友宜,等於是一半,,
385,0:14:49,0:14:51,侯友宜,至於我們青年成家,,
386,0:14:51,0:14:53,侯友宜,在低利率的貸款,,
387,0:14:53,0:14:55,侯友宜,我們從1000萬就提升到1200萬,,
388,0:14:55,0:14:57,侯友宜,第三胎我上次已經報告過了,,
389,0:14:57,0:14:59,侯友宜,第三胎,,
390,0:14:59,0:15:01,侯友宜,排富條款,,
391,0:15:01,0:15:03,侯友宜,我們特別談到,,
392,0:15:03,0:15:05,侯友宜,夫妻一生一次百萬補貼,,
393,0:15:05,0:15:07,侯友宜,可用於購屋,,
394,0:15:07,0:15:09,侯友宜,或是換屋的頭期款,,
395,0:15:09,0:15:11,侯友宜,跟租屋來使用,,
396,0:15:11,0:15:13,侯友宜,那這部分我上次講,,
397,0:15:13,0:15:15,侯友宜,我再次提醒,,
,,,侯友宜,青年要育兒要成家,,
398,0:15:15,0:15:17,侯友宜,我們要優先給他有房子住,,
399,0:15:17,0:15:19,侯友宜,所以這也是,,
400,0:15:19,0:15:21,侯友宜,我提出來這些政策,,
401,0:15:21,0:15:23,侯友宜,也希望大家能夠了解,,
402,0:15:23,0:15:25,侯友宜,當然還有一個很重要的,,
403,0:15:25,0:15:27,侯友宜,炒房,,
404,0:15:27,0:15:29,侯友宜,比如說遏止炒住房價,,
405,0:15:29,0:15:31,侯友宜,大家再看一個,,炒房，比如說遏止炒住房價，大家再看一個，一個房地產，或是看一個，住宅政策，大家都把它擺在，內政部早期是營建署，現在叫國土，國土署，那今天，這樣一個層級夠不夠，其實這裡面涉及到什麼問題，為什麼我要成立一個，院級的統籌，住宅計畫，在行政的層級設置，中央住宅委員會，來提出國家住宅的計畫，跟跨部會，來打炒房小組，請記得，所有的住宅政策，設立到的是租稅問題，經濟問題，社會發展問題，產業問題，這些是整個，跨部會要來做整合的，不是單一個早期的營建署，說了算，我們要用國家的長遠的計畫來看，甚至如果包括那個，小組的話國安議題也是在這個地方，所以其實看一個議題，不能單靠一個部會，一個部會去決定了所有的問題，很多事就做不成，所以我當選總統一定成立一個，中央住宅委員會，統籌各部會，面對所有的，多元住宅，要讓我們的，朋友能夠買得到，買得起 而且排得到，大家住得安心，這一定要做到 所以，這是我第一個
406,0:15:31,0:15:33,侯友宜,一個房地產,,
407,0:15:33,0:15:35,侯友宜,或是看一個,,
408,0:15:35,0:15:37,侯友宜,住宅政策,,
409,0:15:37,0:15:39,侯友宜,大家都把它擺在,,
410,0:15:39,0:15:41,侯友宜,內政部早期是營建署,,
411,0:15:41,0:15:43,侯友宜,現在叫國土,,
413,0:15:45,0:15:47,侯友宜,國土署,,
414,0:15:47,0:15:49,侯友宜,那今天,,
415,0:15:49,0:15:51,侯友宜,這樣一個層級夠不夠,,
416,0:15:51,0:15:53,侯友宜,其實這裡面涉及到什麼問題,,
417,0:15:53,0:15:55,侯友宜,為什麼我要成立一個,,
418,0:15:55,0:15:57,侯友宜,院級的統籌,,
419,0:15:57,0:15:59,侯友宜,住宅計畫,,
420,0:15:59,0:16:01,侯友宜,在行政的層級設置,,
421,0:16:01,0:16:03,侯友宜,中央住宅委員會,,
422,0:16:03,0:16:05,侯友宜,來提出國家住宅的計畫,,
423,0:16:05,0:16:07,侯友宜,跟跨部會,,
424,0:16:07,0:16:09,侯友宜,來打炒房小組,,
425,0:16:09,0:16:11,侯友宜,請記得,,
426,0:16:11,0:16:13,侯友宜,所有的住宅政策,,
427,0:16:13,0:16:15,侯友宜,設立到的是租稅問題,,
428,0:16:15,0:16:17,侯友宜,經濟問題,,
429,0:16:17,0:16:19,侯友宜,社會發展問題,,
430,0:16:19,0:16:21,侯友宜,產業問題,,
431,0:16:21,0:16:23,侯友宜,這些是整個,,
432,0:16:23,0:16:25,侯友宜,跨部會要來做整合的,,
433,0:16:25,0:16:27,侯友宜,不是單一個早期的營建署,,
434,0:16:27,0:16:29,侯友宜,說了算,,
435,0:16:29,0:16:31,侯友宜,我們要用國家的長遠的計畫來看,,
436,0:16:31,0:16:33,侯友宜,甚至如果包括那個,,
437,0:16:33,0:16:35,侯友宜,小組的話國安議題也是在這個地方,,
438,0:16:35,0:16:37,侯友宜,所以其實看一個議題,,
439,0:16:37,0:16:39,侯友宜,不能單靠一個部會,,
440,0:16:39,0:16:41,侯友宜,一個部會去決定了所有的問題,,
441,0:16:41,0:16:43,侯友宜,很多事就做不成,,
442,0:16:43,0:16:45,侯友宜,所以我當選總統一定成立一個,,
443,0:16:45,0:16:47,侯友宜,中央住宅委員會,,
444,0:16:47,0:16:49,侯友宜,統籌各部會,,
445,0:16:49,0:16:51,侯友宜,面對所有的,,
446,0:16:51,0:16:53,侯友宜,多元住宅,,
447,0:16:53,0:16:55,侯友宜,要讓我們的,,
448,0:16:55,0:16:57,侯友宜,朋友能夠買得到,,
449,0:16:57,0:16:59,侯友宜,買得起 而且排得到,,
450,0:16:59,0:17:01,侯友宜,大家住得安心,,
451,0:17:01,0:17:03,侯友宜,這一定要做到 所以,,
452,0:17:03,0:17:05,侯友宜,這是我第一個,,
453,0:17:05,0:17:07,侯友宜,我們用中央的層級來面對這樣一個挑戰,,
454,0:17:07,0:17:09,侯友宜,第二個,,
455,0:17:09,0:17:11,侯友宜,我特別要講漲價歸公,,這是我第一個，我們用中央的層級來面對這樣一個挑戰，第二個，我特別要講漲價歸公，要遏止炒作，這要重新檢討不動產交易，所得稅，來實踐漲價歸公的決心
456,0:17:11,0:17:13,侯友宜,要遏止炒作,,
457,0:17:13,0:17:15,侯友宜,這要重新檢討不動產交易,,
458,0:17:15,0:17:17,侯友宜,所得稅,,
459,0:17:17,0:17:19,侯友宜,來實踐漲價歸公的決心,,
460,0:17:19,0:17:21,侯友宜,第三個,,第三個，這個囤房課稅 大家都非常的關心，當然最重要是要稅積合理，所以，4戶以上的囤房課稅，以實價登入的價格，來重新計算，符合出租公寓，偏鄉都更或主管機關認定，等因素，德免繳其他的我們要重新，去做設算 所以這個會在，中央住宅委員會裡面，在稅積的部分我們再重新
461,0:17:21,0:17:23,侯友宜,這個囤房課稅 大家都非常的關心,,
462,0:17:23,0:17:25,侯友宜,當然最重要是要稅積合理,,
463,0:17:25,0:17:27,侯友宜,所以,,
464,0:17:27,0:17:29,侯友宜,4戶以上的囤房課稅,,
465,0:17:29,0:17:31,侯友宜,以實價登入的價格,,
466,0:17:31,0:17:33,侯友宜,來重新計算,,
467,0:17:33,0:17:35,侯友宜,符合出租公寓,,
468,0:17:35,0:17:37,侯友宜,偏鄉都更或主管機關認定,,
469,0:17:37,0:17:39,侯友宜,等因素,,
470,0:17:39,0:17:41,侯友宜,德免繳其他的我們要重新,,
471,0:17:41,0:17:43,侯友宜,去做設算 所以這個會在,,
472,0:17:43,0:17:45,侯友宜,中央住宅委員會裡面,,
473,0:17:45,0:17:47,侯友宜,在稅積的部分我們再重新,,
474,0:17:47,0:17:49,侯友宜,來做一個討論,,
475,0:17:49,0:17:51,侯友宜,第四個 專款專用,,住宅永續，所以所得專用宜住宅，政策 包含，新辦社會住宅以及，租金補貼，讓這些漲價歸公的好，或是囤房課稅的也好，那以及，跟我們住宅所有的，這些平台裡面讓這些，經費能夠再推動，社會住宅跟租金補貼，包括新辦就用這些，經費來幫大家推動，讓大家有一個完整的，一個經費來源給大家
476,0:17:51,0:17:53,侯友宜,住宅永續,,
477,0:17:53,0:17:55,侯友宜,所以所得專用宜住宅,,
478,0:17:55,0:17:57,侯友宜,政策 包含,,
479,0:17:57,0:17:59,侯友宜,新辦社會住宅以及,,
480,0:17:59,0:18:01,侯友宜,租金補貼,,
481,0:18:01,0:18:03,侯友宜,讓這些漲價歸公的好,,
482,0:18:03,0:18:05,侯友宜,或是囤房課稅的也好,,
483,0:18:05,0:18:07,侯友宜,那以及,,
484,0:18:07,0:18:09,侯友宜,跟我們住宅所有的,,
485,0:18:09,0:18:11,侯友宜,這些平台裡面讓這些,,
486,0:18:11,0:18:13,侯友宜,經費能夠再推動,,
487,0:18:13,0:18:15,侯友宜,社會住宅跟租金補貼,,
488,0:18:15,0:18:17,侯友宜,包括新辦就用這些,,
489,0:18:17,0:18:19,侯友宜,經費來幫大家推動,,
490,0:18:19,0:18:21,侯友宜,讓大家有一個完整的,,
491,0:18:21,0:18:23,侯友宜,一個經費來源給大家,,
492,0:18:23,0:18:25,侯友宜,可以比較安心,,
493,0:18:25,0:18:27,侯友宜,所以除了這三項以外,,
494,0:18:27,0:18:29,侯友宜,最重要的 都更升級要有,,最重要的 都更升級要有，保障 都更，很重要容積要更合理，因為30年以上，老屋太舊了，那老人家沒有電梯，那生活品質很低，尤其住在小巷子裡面，更辛苦 所以，我們要提出容積跟環境的需求，可以要給容積提高，而且加上合理的費用，在城市環境的改善，有時候容積提升的話你可以用，代繳回饋金的方式把它解決這個問題，所以容積管制一個，要放寬 然後容積獎勵，要放寬，讓大家願意都市更新，如果大家都不願意都市更新的話，都推不動，就現在也面臨了很多推不動的狀況，所以必須要提出來
495,0:18:29,0:18:31,侯友宜,保障 都更,,
496,0:18:31,0:18:33,侯友宜,很重要容積要更合理,,
497,0:18:33,0:18:35,侯友宜,因為30年以上,,
498,0:18:35,0:18:37,侯友宜,老屋太舊了,,
499,0:18:37,0:18:39,侯友宜,那老人家沒有電梯,,
500,0:18:39,0:18:41,侯友宜,那生活品質很低,,
501,0:18:41,0:18:43,侯友宜,尤其住在小巷子裡面,,
502,0:18:43,0:18:45,侯友宜,更辛苦 所以,,
503,0:18:45,0:18:47,侯友宜,我們要提出容積跟環境的需求,,
504,0:18:47,0:18:49,侯友宜,可以要給容積提高,,
505,0:18:49,0:18:51,侯友宜,而且加上合理的費用,,
506,0:18:51,0:18:53,侯友宜,在城市環境的改善,,
507,0:18:53,0:18:55,侯友宜,有時候容積提升的話你可以用,,
508,0:18:55,0:18:57,侯友宜,代繳回饋金的方式把它解決這個問題,,
509,0:18:57,0:18:59,侯友宜,所以容積管制一個,,
510,0:18:59,0:19:01,侯友宜,要放寬 然後容積獎勵,,
511,0:19:01,0:19:03,侯友宜,要放寬,,
512,0:19:03,0:19:05,侯友宜,讓大家願意都市更新,,
513,0:19:05,0:19:07,侯友宜,如果大家都不願意都市更新的話,,
514,0:19:07,0:19:09,侯友宜,都推不動,,
515,0:19:09,0:19:11,侯友宜,就現在也面臨了很多推不動的狀況,,
516,0:19:11,0:19:13,侯友宜,所以必須要提出來,,
517,0:19:13,0:19:15,侯友宜,容積要更合理,,
518,0:19:15,0:19:17,侯友宜,第二個 捷運有都更,,我廠商捷運到哪裡，都市更新做到哪裡，包括我們的接口越大越好，大樓可以蓋高一點，那當然，我們檢討在容積的，換寬的過程當中，一路上線並檢討現行的措施，把它重新再做一個檢討，那其實新北市現在做得最成功的，就是在我們捷運上面，全部再蓋整個，社會住宅也好，或是再蓋我們，所有的都市更新，分回來在TOD觀念裡面，蓋大樓讓大家就近，方便搭捷運，也可以讓環境，變得更好 就可以製造，可以減少很多的空污，所以可以減少使用大眾載具，減少使用私人載具，就可以用大眾載具
519,0:19:17,0:19:19,侯友宜,我廠商捷運到哪裡,,
520,0:19:19,0:19:21,侯友宜,都市更新做到哪裡,,
521,0:19:21,0:19:23,侯友宜,包括我們的接口越大越好,,
522,0:19:23,0:19:25,侯友宜,大樓可以蓋高一點,,
523,0:19:25,0:19:27,侯友宜,那當然,,
524,0:19:27,0:19:29,侯友宜,我們檢討在容積的,,
525,0:19:29,0:19:31,侯友宜,換寬的過程當中,,
526,0:19:31,0:19:33,侯友宜,一路上線並檢討現行的措施,,
527,0:19:33,0:19:35,侯友宜,把它重新再做一個檢討,,
528,0:19:35,0:19:37,侯友宜,那其實新北市現在做得最成功的,,
529,0:19:37,0:19:39,侯友宜,就是在我們捷運上面,,
530,0:19:39,0:19:41,侯友宜,全部再蓋整個,,
531,0:19:41,0:19:43,侯友宜,社會住宅也好,,
532,0:19:43,0:19:45,侯友宜,或是再蓋我們,,
533,0:19:45,0:19:47,侯友宜,所有的都市更新,,
534,0:19:47,0:19:49,侯友宜,分回來在TOD觀念裡面,,
535,0:19:49,0:19:51,侯友宜,蓋大樓讓大家就近,,
536,0:19:51,0:19:53,侯友宜,方便搭捷運,,
537,0:19:53,0:19:55,侯友宜,也可以讓環境,,
538,0:19:55,0:19:57,侯友宜,變得更好 就可以製造,,
539,0:19:57,0:19:59,侯友宜,可以減少很多的空污,,
540,0:19:59,0:20:01,侯友宜,所以可以減少使用大眾載具,,
541,0:20:01,0:20:03,侯友宜,減少使用私人載具,,
542,0:20:03,0:20:05,侯友宜,就可以用大眾載具,,
543,0:20:05,0:20:07,侯友宜,第三個最重要是防災,,防災的都更，因為防災，這些確實我們現在的舊有房子，已經都有30列以上甚至有50列以上，其實那個安全都有問題，所以如果，避免地質敏感地區，或是極端氣候所造成的災害，我們要整個去調高，防災住宅的，容積獎勵，我們也要大幅地提升，讓大家都更，升級又再創，另外一個大家願意都更的
544,0:20:07,0:20:09,侯友宜,防災的都更,,
545,0:20:09,0:20:11,侯友宜,因為防災,,
546,0:20:11,0:20:13,侯友宜,這些確實我們現在的舊有房子,,
547,0:20:13,0:20:15,侯友宜,已經都有30列以上甚至有50列以上,,
548,0:20:15,0:20:17,侯友宜,其實那個安全都有問題,,
549,0:20:17,0:20:19,侯友宜,所以如果,,
550,0:20:19,0:20:21,侯友宜,避免地質敏感地區,,
551,0:20:21,0:20:23,侯友宜,或是極端氣候所造成的災害,,
552,0:20:23,0:20:25,侯友宜,我們要整個去調高,,
553,0:20:25,0:20:27,侯友宜,防災住宅的,,
554,0:20:27,0:20:29,侯友宜,容積獎勵,,
555,0:20:29,0:20:31,侯友宜,我們也要大幅地提升,,
556,0:20:31,0:20:33,侯友宜,讓大家都更,,
557,0:20:33,0:20:35,侯友宜,升級又再創,,
558,0:20:35,0:20:37,侯友宜,另外一個大家願意都更的,,
559,0:20:37,0:20:39,侯友宜,這個力量,,
560,0:20:39,0:20:41,侯友宜,所以除了這個以外,,
561,0:20:41,0:20:43,侯友宜,這幾件事情就是,,
562,0:20:43,0:20:45,侯友宜,跟大家的居住正義也好,,
563,0:20:45,0:20:47,侯友宜,住宅政客都非常,,
564,0:20:47,0:20:49,侯友宜,有關係侯友宜在,,
565,0:20:49,0:20:51,侯友宜,新北市當了這麼多年,,
566,0:20:51,0:20:53,侯友宜,自己當了將近4年多的市長,,
567,0:20:53,0:20:55,侯友宜,我一定有魄力,,
568,0:20:55,0:20:57,侯友宜,有決心各位可以看到,,
569,0:20:57,0:20:59,侯友宜,塭仔圳50年不變,,
570,0:20:59,0:21:01,侯友宜,我們可以讓,,
571,0:21:01,0:21:03,侯友宜,塭仔圳又髒又亂,,
572,0:21:03,0:21:05,侯友宜,的一個溝渠,,
573,0:21:05,0:21:07,侯友宜,或是都市容貌,,
574,0:21:07,0:21:09,侯友宜,短短2年當多當中,,
575,0:21:09,0:21:11,侯友宜,跟大家協調,,
576,0:21:11,0:21:13,侯友宜,遷了4217家工廠,,
577,0:21:13,0:21:15,侯友宜,將近,,
578,0:21:15,0:21:17,侯友宜,有400公頃,,
579,0:21:17,0:21:19,侯友宜,未來可以蓋11座公園,,
580,0:21:19,0:21:21,侯友宜,蓋社會住宅未來可以蓋學校,,
581,0:21:21,0:21:23,侯友宜,讓一個都市更新,,
582,0:21:23,0:21:25,侯友宜,容貌翻轉,,
583,0:21:25,0:21:27,侯友宜,也可以讓捷運進到這裡面來,,
584,0:21:27,0:21:29,侯友宜,我有決心有魄力,,
585,0:21:29,0:21:31,侯友宜,解決大家的基礎問題,,
586,0:21:31,0:21:33,侯友宜,所以住宅政策很重要,,
587,0:21:33,0:21:35,侯友宜,侯友宜來當總統一定,,
588,0:21:35,0:21:37,侯友宜,會做到謝謝大家,,
589,0:21:37,0:21:39,主持人,謝謝謝謝我們的,,
590,0:21:39,0:21:41,主持人,侯市長這個有執行過,,
591,0:21:41,0:21:43,主持人,你就可以看出他的魄力完整的一個,,
592,0:21:43,0:21:45,主持人,規劃從新北開始就已經看到,,
593,0:21:45,0:21:47,主持人,成效更希望能夠有機會,,
594,0:21:47,0:21:49,主持人,給把它拓展到全國,,
595,0:21:49,0:21:51,主持人,那是我們最後請我們的專家學者,,
596,0:21:51,0:21:53,主持人,我們的孫正義孫教授為我們做最後的一個補充,,
597,0:21:53,0:21:57,孫教授,好 市長還有,,
598,0:21:57,0:21:59,孫教授,我們柯執行長還有各位,,
599,0:21:59,0:22:01,孫教授,現場的先進媒體朋友,,
600,0:22:01,0:22:03,孫教授,大家早安,,
601,0:22:03,0:22:05,孫教授,在,,
602,0:22:05,0:22:07,孫教授,這個住宅政策對,,
603,0:22:07,0:22:09,孫教授,國家是一個非常重要的,,
604,0:22:09,0:22:11,孫教授,一個國安問題那我們常,,
605,0:22:11,0:22:13,孫教授,講這個,,
606,0:22:13,0:22:15,孫教授,住宅其實是一種選擇,,
607,0:22:15,0:22:17,孫教授,那選擇又比努力更重要,,
608,0:22:17,0:22:19,孫教授,所以其實住宅政策是,,
609,0:22:19,0:22:21,孫教授,重中之重,,
610,0:22:21,0:22:23,孫教授,一般民眾來講,,
611,0:22:23,0:22:25,孫教授,我們台灣房屋自,,
612,0:22:25,0:22:27,孫教授,有率大概百分之將近百分之八十,,
613,0:22:27,0:22:29,孫教授,所以這是一個非常困難,,
614,0:22:29,0:22:31,孫教授,的決定也就是說,,
615,0:22:31,0:22:33,孫教授,這個力道下的重會影響,,
616,0:22:33,0:22:35,孫教授,到既有的房屋的這百分之八十的人,,
617,0:22:35,0:22:37,孫教授,可是針對於,,
618,0:22:37,0:22:39,孫教授,還沒有房屋的這些百分之二十的人,,
619,0:22:39,0:22:41,孫教授,如果他選擇要購買,,
620,0:22:41,0:22:43,孫教授,房子或者是要租房子的話,,
621,0:22:43,0:22:45,孫教授,那政府應該要有給他們,,
622,0:22:45,0:22:47,孫教授,選擇的權利這也是我們,,
623,0:22:47,0:22:49,孫教授,在產官學研NGO,,
624,0:22:49,0:22:51,孫教授,所聽到最普遍的一個,,
625,0:22:51,0:22:53,孫教授,聲音就是,,
626,0:22:53,0:22:55,孫教授,至少要讓人民有選擇,,
627,0:22:55,0:22:57,孫教授,的權利,,
628,0:22:57,0:22:59,孫教授,一個政府基本上要願意,,
629,0:22:59,0:23:01,孫教授,傾聽然後要了解,,
630,0:23:01,0:23:03,孫教授,甚至要有能力去解決,,
631,0:23:03,0:23:05,孫教授,民眾的問題所以,,
632,0:23:05,0:23:07,孫教授,選擇聽或者是跟,,
633,0:23:07,0:23:09,孫教授,一般的民眾NGO各代表,,
634,0:23:09,0:23:11,孫教授,去交換意見是非常重要的,,
635,0:23:11,0:23:13,孫教授,一件事情那把它擬去政策,,
636,0:23:13,0:23:15,孫教授,然後具體的來宣示,,
637,0:23:15,0:23:17,孫教授,那我相信剛剛侯市長所,,
638,0:23:17,0:23:19,孫教授,提的這些內容已經,,
639,0:23:19,0:23:21,孫教授,可以簡介了,,
640,0:23:21,0:23:23,孫教授,在今天的主題裡面,,
641,0:23:23,0:23:25,孫教授,關於住宅或設宅的部分,,
642,0:23:25,0:23:27,孫教授,有所謂的能不能,,
643,0:23:27,0:23:29,孫教授,排得到能不能,,
644,0:23:29,0:23:31,孫教授,買得起或者是能不能,,
645,0:23:31,0:23:33,孫教授,住得好這幾個問題,,
646,0:23:33,0:23:35,孫教授,就像這個IOS,,
647,0:23:35,0:23:37,孫教授,或是崔媽媽基金會或是,,
648,0:23:37,0:23:39,孫教授,最近我們成立的這個,,
649,0:23:39,0:23:41,孫教授,租客聯盟其實大家在主張,,
650,0:23:41,0:23:43,孫教授,就租的部分也是希望,,
651,0:23:43,0:23:45,孫教授,租得到租得起租得好,,
652,0:23:45,0:23:47,孫教授,這樣子的理念基本上是,,
653,0:23:47,0:23:49,孫教授,相輔相成不謀而合的,,
654,0:23:49,0:23:51,孫教授,其實在,,
655,0:23:51,0:23:53,孫教授,剛剛提到的有幾塊,,
656,0:23:53,0:23:55,孫教授,就是過去,,
657,0:23:55,0:23:57,孫教授,就政府而言比較困難,,
658,0:23:57,0:23:59,孫教授,碰觸或者是比較敏感的像,,
659,0:23:59,0:24:01,孫教授,囤房稅的部分,,
660,0:24:01,0:24:03,孫教授,像這個實價,,
661,0:24:03,0:24:05,孫教授,登錄我們現在目前是,,
662,0:24:05,0:24:07,孫教授,這個買賣的實價登錄,,
663,0:24:07,0:24:09,孫教授,已經上路這是房價,,
664,0:24:09,0:24:11,孫教授,透明化非常重要的一點,,
665,0:24:11,0:24:13,孫教授,但是租金的實價登錄還集訓努力,,
666,0:24:13,0:24:15,孫教授,這也是業界,,
667,0:24:15,0:24:17,孫教授,一直還有這個NGO一直大家,,
668,0:24:17,0:24:19,孫教授,要push的再加上,,
669,0:24:19,0:24:21,孫教授,這個設宅的輪候制,,
670,0:24:21,0:24:23,孫教授,這個也是非常重要那今天,,
671,0:24:23,0:24:25,孫教授,我們也看到了多元設宅,,
672,0:24:25,0:24:27,孫教授,的一個方案包含從,,
673,0:24:27,0:24:29,孫教授,市地重劃整體開發區段,,
674,0:24:29,0:24:31,孫教授,徵收甚至企業,,
675,0:24:31,0:24:33,孫教授,在工業區所或是科學,,
676,0:24:33,0:24:35,孫教授,園區所提供的這個職宅,,
677,0:24:35,0:24:37,孫教授,的部分,,
678,0:24:37,0:24:39,孫教授,都相當的去符合其實我們,,
679,0:24:39,0:24:41,孫教授,都市計劃法裡面針對於,,
680,0:24:41,0:24:43,孫教授,市區的建設以前就有國宅,,
681,0:24:43,0:24:45,孫教授,甚至是廉價或,,
682,0:24:45,0:24:47,孫教授,低價住宅的這個設計,,
683,0:24:47,0:24:49,孫教授,但是漸漸國家的發展,,
684,0:24:49,0:24:51,孫教授,就有點忽略或忘記這一塊,,
685,0:24:51,0:24:53,孫教授,其實能夠保障民眾,,
686,0:24:53,0:24:55,孫教授,可以有一個在地,,
687,0:24:55,0:24:57,孫教授,就養在地就職在地,,
688,0:24:57,0:24:59,孫教授,就學的環境其實很符合,,
689,0:24:59,0:25:01,孫教授,我們現在講的ESG的整體的概念,,
690,0:25:01,0:25:03,孫教授,台灣的民眾有一個好處,,
691,0:25:03,0:25:05,孫教授,我們可以決定未來,,
692,0:25:05,0:25:07,孫教授,而且我們可以決定未來的總統,,
693,0:25:07,0:25:09,孫教授,所以投票,,
694,0:25:09,0:25:11,孫教授,我們往往只能投出一個喜好,,
695,0:25:11,0:25:13,孫教授,可是經過不同,,
696,0:25:13,0:25:15,孫教授,的候選人的政策跟,,
697,0:25:15,0:25:17,孫教授,政見以及政績,,
698,0:25:17,0:25:19,孫教授,是可以確定我們的喜好的,,
699,0:25:19,0:25:21,孫教授,所以一個候選,,
700,0:25:21,0:25:23,孫教授,團隊的態度他必須開放,,
701,0:25:23,0:25:25,孫教授,包容所以住宅政策,,
702,0:25:25,0:25:27,孫教授,具體而言他不是,,
703,0:25:27,0:25:29,孫教授,一個政府就能夠完全,,
704,0:25:29,0:25:31,孫教授,決定的一個政策他必須跟,,
705,0:25:31,0:25:33,孫教授,業界因為我們絕大部分的住宅,,
706,0:25:33,0:25:35,孫教授,都是業界蓋出來即便是公宅,,
707,0:25:35,0:25:37,孫教授,跟社宅也是,,
708,0:25:37,0:25:39,孫教授,所以必須要跟業界去,,
709,0:25:39,0:25:41,孫教授,做溝通交流以及,,
710,0:25:41,0:25:43,孫教授,跟整個住宅的,,
711,0:25:43,0:25:45,孫教授,一個產業,,
712,0:25:45,0:25:47,孫教授,去達到一個整體的一個評估,,
713,0:25:47,0:25:49,孫教授,跟對話那也跟官界,,
714,0:25:49,0:25:51,孫教授,跟學界甚至跟NGO,,
715,0:25:51,0:25:53,孫教授,有一個共同的平台所以我們,,
716,0:25:53,0:25:55,孫教授,相信剛剛市長所提的,,
717,0:25:55,0:25:57,孫教授,這個中央層級的一個住宅委員會,,
718,0:25:57,0:25:59,孫教授,一定會納入,,
719,0:25:59,0:26:01,孫教授,這些產官學,,
720,0:26:01,0:26:03,孫教授,研NGO的這樣子的一個,,
721,0:26:03,0:26:05,孫教授,角色共同來決定,,
722,0:26:05,0:26:07,孫教授,共同來解決我們住宅問題,,
723,0:26:07,0:26:09,孫教授,所以態度很重要,,
724,0:26:09,0:26:11,孫教授,這個就是一個態度的展現,,
725,0:26:11,0:26:13,孫教授,我本身也是新北市的市民,,
726,0:26:13,0:26:15,孫教授,在新北市的眾多,,
727,0:26:15,0:26:17,孫教授,的這樣建設我們也看到,,
728,0:26:17,0:26:19,孫教授,這個團隊的執行能力跟,,
729,0:26:19,0:26:21,孫教授,這個執行決策的,,
730,0:26:21,0:26:23,孫教授,決心所以市政,,
731,0:26:23,0:26:25,孫教授,大概國家政策大概是一棒接,,
732,0:26:25,0:26:27,孫教授,一棒那當到2024年,,
733,0:26:27,0:26:29,孫教授,的時候即將有,,
